"","type","variable","obs","pred","lower","upper"
"9654","validation","clay",44,42.0953913224659,30.0784528835758,54.1964800091849
"9655","validation","clay",20,22.0320395317627,12.6530843229021,33.1200271040093
"9656","validation","clay",5.13000011,9.74403436590006,4.04807871627153,18.5087498622977
"9657","validation","clay",24.8899994,21.9169804853961,12.2178790980787,32.7897593442977
"9658","validation","clay",8,6.80284524373068,2.18567425674203,14.5229004595531
"9659","validation","clay",1,1.55789086698819,0.129101824367354,6.81780012435457
"9660","validation","clay",25.9099998,19.6791568818327,11.2516191734698,31.5163621197644
"9661","validation","clay",2.54999995,3.67534584493886,0.604552124711846,9.65650385594405
"9662","validation","clay",8.60000038,9.53159836009959,3.83690976476914,18.0401996028362
"9663","validation","clay",67,67.4200837701962,56.1020778757872,78.5560307767852
"9664","validation","clay",18.7600002,24.2177669142263,14.4308134338291,35.5295055752966
"9665","validation","clay",29,32.642322574434,22.1270161981196,44.5829566857037
"9666","validation","clay",37,34.04775744885,22.8485456177964,46.7201961877416
"9667","validation","clay",37,35.4524875195487,24.6407144803701,48.0355274955523
"9668","validation","clay",29,27.3067555249572,17.8202048021856,39.2619652449974
"9669","validation","clay",6.05000019,10.7841885199404,5.19009222087343,19.6502916083603
"9670","validation","clay",14,14.517891586549,7.54669077676904,24.1888009184684
"9671","validation","clay",17.25,17.0252896877569,8.8121575095343,27.6240910393299
"9672","validation","clay",10,11.6335549174344,5.28406786202713,21.3235054582985
"9673","validation","clay",28,28.6302614772069,18.5784712393852,39.9945018020005
"9674","validation","clay",40.5499992,41.0880326664492,29.0974944010573,52.9095378745398
"9675","validation","clay",33.3400002,32.8606301646044,22.0422001463623,45.5352124229619
"9676","validation","clay",21,24.7784722712607,14.6504153959565,35.964897224025
"9677","validation","clay",1.58000004,2.11889612595982,0.248976340540156,7.3250316556792
"9678","validation","clay",22,22.6396022237926,13.386800865769,33.8450994788993
"9679","validation","clay",34,28.5301565640185,18.6125107825423,40.0487150715645
"9680","validation","clay",20,21.4218958838269,12.2699168301114,32.7682714543577
"9681","validation","clay",52,28.3952127096828,18.50963866746,40.5428796174143
"9682","validation","clay",21,39.0350659985841,28.025689157509,51.4777949734208
"9683","validation","clay",21,22.0691493170091,13.1758671235568,33.8327516262427
"9684","validation","clay",17,14.5581708776754,7.61212757486726,25.0439394954772
"9685","validation","clay",28.75,25.6363849448592,15.7483885800274,37.2268227275483
"9686","validation","clay",24,20.1414716002536,11.4034582453864,31.1542968181394
"9687","validation","clay",28,23.9467556016791,14.5028076101349,35.8572256890081
"9688","validation","clay",13,9.8476160115868,4.11657587543194,18.2876445971578
