"","type","variable","obs","pred","lower","upper"
"4364","Calibration","carbon",9.19999981,8.42366504990999,7.98670561996441,8.64727304240571
"4365","Calibration","carbon",1.74519499735029,2.50616151956033,2.33593019900119,2.62312078677635
"4366","Calibration","carbon",0.400000006,0.567815347439428,0.508751355627583,0.660679245283598
"4367","Calibration","carbon",1.89999998,1.61825046316551,1.48927197968651,1.75691946518445
"4368","Calibration","carbon",2.20000005,2.49905646611841,2.43513003729924,2.68004557663559
"4369","Calibration","carbon",0.539445634266886,0.517182721197528,0.479707225867571,0.565986442108855
"4370","Calibration","carbon",10.8000002,9.45569962653117,9.21944357674077,9.73656070881951
"4371","Calibration","carbon",0.300000012,0.449788829087092,0.398795891168711,0.489660563685612
"4372","Calibration","carbon",0.49000001,0.527967389995496,0.471026170819686,0.554138879353283
"4373","Calibration","carbon",0.390544223855286,0.52598357802019,0.472960334300765,0.634792557649949
"4374","Calibration","carbon",3.5,3.0817824499436,2.85915818429906,3.33836267834045
"4375","Calibration","carbon",4.0479231292517,4.67425792173583,4.42147863053098,4.7477202967099
"4376","Calibration","carbon",6.5,6.02945641816405,5.80669692214564,6.21527060243357
"4377","Calibration","carbon",1.00399457319588,0.749222278818093,0.680067398955188,0.810155643838834
"4378","Calibration","carbon",5.9000001,6.24637147832378,6.10421433272873,6.46544718436139
"4379","Calibration","carbon",2,1.83358221539224,1.77122740804666,1.88815088279469
"4380","Calibration","carbon",0.98,0.885829645280902,0.833405418370804,0.961911040782094
"4381","Calibration","carbon",0.200000003,0.197879485104952,0.186871150617185,0.237569375006593
"4382","Calibration","carbon",0.200000003,0.30306663628283,0.277521556118913,0.361437066847779
"4383","Calibration","carbon",0.200000003,0.272181712520257,0.231982129542876,0.29373630193489
"4384","Calibration","carbon",0.291803689280166,0.243784251454916,0.21570025178094,0.308433442142114
"4385","Calibration","carbon",0.600000024,0.917656260537596,0.762098937016014,1.03982374912167
"4386","Calibration","carbon",0.600000024,0.658984190960854,0.6148085689274,0.724685452009054
"4387","Calibration","carbon",1.60000002,1.62842451364355,1.54720276303026,1.74836173511888
"4388","Calibration","carbon",0.737262003837997,0.789233287045519,0.734764328417386,0.840400530841389
"4389","Calibration","carbon",5.30000019,6.11257105020612,5.84204776013983,6.24144106087027
"4390","Calibration","carbon",7.30000019,9.06456506606884,8.54921016959991,9.23375118445979
"4391","Calibration","carbon",1.10000002,1.25420864170694,1.14265855610644,1.33809951534788
"4392","Calibration","carbon",0.100000001,0.276015987715873,0.143377811582178,0.599474019975804
"4393","Calibration","carbon",0.5,0.383413390019654,0.363772492458275,0.421277151490688
"4394","Calibration","carbon",0.579999983,0.759423730937451,0.638663011791476,0.877864638412998
"4395","Calibration","carbon",0.300000012,0.297463741154787,0.291558345752598,0.314109773078638
"4396","Calibration","carbon",0.699999988,1.0994062091635,0.989679738689145,1.16317974642062
"4397","Calibration","carbon",0.270000011,0.329464967476124,0.297241810085177,0.340622249603469
"4398","Calibration","carbon",0.699999988,0.651307913788291,0.624935624601196,0.681719100007646
"4399","Calibration","carbon",2.00074202299445,1.52412816815678,1.48117793703084,1.62559773736248
"4400","Calibration","carbon",0.300000012,0.264227244993397,0.245797572409755,0.269954309031469
"4401","Calibration","carbon",0.5,0.558787761732485,0.522780492561327,0.597565376549562
"4402","Calibration","carbon",1.03638899961524,0.741145653200025,0.694887599345334,0.802237863598267
"4403","Calibration","carbon",0.100000001,0.184680207003831,0.16431788364107,0.241893820317979
"4404","Calibration","carbon",1.44275169226764,1.09856040792326,1.05357602670535,1.17002138349854
"4405","Calibration","carbon",0.400000006,0.536429119172114,0.473154924702458,0.572537179718466
"4406","Calibration","carbon",0.01,0.206945011266061,0.0976114075817437,0.510423806806057
"4407","Calibration","carbon",1.20000005,1.51136444087275,1.43829043658998,1.55280187439187
"4408","Calibration","carbon",0.300000012,0.397834447291968,0.37038012876764,0.41216109721708
"4409","Calibration","carbon",1.60000002,1.24521892101336,1.22581601999708,1.27021731860119
"4410","Calibration","carbon",0.600000024,0.700924963193056,0.643061411406681,0.711193283304318
"4411","Calibration","carbon",0.699999988,1.11681675014664,0.947865089178777,1.21346325503198
"4412","Calibration","carbon",0.300000012,0.56089839002004,0.442464222852043,0.636101723990907
"4413","Calibration","carbon",0.400000006,0.349705470818439,0.341832819258423,0.373160975757132
"4414","Calibration","carbon",6.30000019,4.93957205759349,4.83986198223158,5.06005685350198
"4415","Calibration","carbon",0.209999993,0.245697717842765,0.207282223047111,0.272594445183494
"4416","Calibration","carbon",0.400000006,0.356093221445217,0.309061431529497,0.423096449623989
